flight_number,departure_airport,arrival_airport,departure_date,arrival_date,duration,passenger_count
8825,AIP,ACC,6/15/2022,4/27/2022,2,73
9631,JHB,IDR,10/7/2022,4/18/2022,8,99
4143,TLC,AVW,5/15/2022,5/28/2022,4,284
2791,AFF,YOC,9/8/2022,12/25/2022,8,64
2068,PGX,UKR,7/21/2022,1/28/2022,19,496
1602,EDD,YEK,12/15/2022,3/31/2022,14,79
9051,COU,DOR,1/6/2022,7/29/2022,10,174
214,JHM,IFP,5/9/2022,6/8/2022,3,338
9121,HXX,SZR,4/16/2022,5/7/2022,6,451
3728,HYC,BXU,10/9/2022,3/8/2022,20,111
8009,TLY,NGX,6/16/2022,5/16/2022,11,138
4773,OUA,BHS,10/7/2022,11/19/2022,13,330
1244,FOT,IRO,5/11/2022,2/16/2022,6,475
6842,DNO,QRR,12/25/2022,1/12/2022,17,159
7305,AAX,HVB,6/11/2022,3/23/2022,8,422
9600,LTP,BUN,6/29/2022,10/24/2022,12,132
8754,PIW,BKQ,3/3/2022,3/19/2022,3,358
4513,BJL,VRA,5/19/2022,6/28/2022,7,54
8695,SAT,SZW,6/23/2022,6/17/2022,4,153
4220,COI,HOT,8/12/2022,2/28/2022,11,113
2796,VSG,SEN,2/28/2022,4/6/2022,12,376
7096,BCT,NRR,9/5/2022,4/13/2022,13,159
5050,MIM,KMS,8/23/2022,1/16/2022,13,101
8540,OGR,RKS,5/22/2022,1/9/2022,17,112
7143,WJA,OSY,5/18/2022,2/10/2022,14,436
8844,BTC,CCT,11/5/2022,2/13/2022,11,206
1598,DOU,TRJ,7/2/2022,1/14/2022,15,455
3258,AHE,DJN,1/23/2022,5/30/2022,24,144
1265,VNA,DWA,5/7/2022,8/10/2022,1,144
8754,CHA,SKU,7/29/2022,10/13/2022,3,3
1224,PIV,BLM,10/10/2022,3/5/2022,9,190
7695,TNK,JIC,6/3/2022,10/9/2022,5,395
7657,MNO,RAB,1/26/2022,3/15/2022,14,155
7006,PSH,HUO,12/20/2022,11/8/2022,24,456
1123,KBW,EGN,2/5/2022,7/25/2022,20,38
990,TCQ,BCA,10/11/2022,5/9/2022,15,301
7016,MVW,YTD,10/24/2022,9/27/2022,5,123
4730,0,NUI,7/24/2022,9/10/2022,20,390
6652,ZJG,HLE,1/1/2022,7/8/2022,2,354
9791,AFS,CSK,4/5/2022,4/1/2022,21,428
3914,GUP,DYM,5/16/2022,9/20/2022,11,359
4087,VIX,TBO,5/20/2022,8/29/2022,3,391
6386,ADT,CAP,8/8/2022,12/5/2022,17,471
965,GBC,RBY,7/2/2022,3/18/2022,10,75
2620,0,KGG,11/8/2022,2/15/2022,10,339
9772,KSQ,PSG,1/5/2022,10/31/2022,6,278
7989,HEM,MXV,2/17/2022,5/1/2022,24,412
7974,BJO,PIK,9/16/2022,1/18/2022,17,446
7100,MID,WZQ,1/7/2022,4/11/2022,19,186
5661,CZW,CHO,3/24/2022,1/24/2022,8,474
8837,SCS,HOS,3/22/2022,9/14/2022,1,335
8117,FLM,MDY,11/21/2022,3/24/2022,5,143
2289,YAC,LBO,5/21/2022,12/15/2022,1,339
7037,JMJ,YEM,10/14/2022,3/5/2022,19,396
2662,OGE,LZU,8/6/2022,6/4/2022,15,281
1740,HAX,OBU,12/13/2022,3/13/2022,23,230
8266,LDW,QRO,11/10/2022,6/29/2022,9,375
8819,KTL,SB2,3/31/2022,3/11/2022,2,335
1313,YST,QHU,5/6/2022,1/15/2022,19,320
4889,JVA,RWF,7/20/2022,2/10/2022,20,30
115,WBQ,GAU,4/17/2022,12/11/2022,22,99
1356,AKL,AQP,7/4/2022,5/17/2022,1,204
8275,BRN,VXC,12/24/2022,11/19/2022,3,230
475,BND,VIV,7/17/2022,11/20/2022,9,498
2885,KLR,IGA,11/1/2022,8/11/2022,20,19
1611,HEY,RBK,1/23/2022,12/15/2022,24,239
6134,HVK,IQM,2/8/2022,3/9/2022,22,242
4075,VNR,LZH,1/20/2022,3/11/2022,17,323
9909,LIM,EUM,5/20/2022,12/26/2022,21,478
8505,AOP,HHR,3/4/2022,4/27/2022,2,442
1561,PUG,JUL,11/7/2022,8/31/2022,1,70
1431,SWF,0,1/20/2022,5/1/2022,19,489
3872,FCY,EIS,11/4/2022,7/2/2022,8,418
2928,SAM,MOV,2/26/2022,12/6/2022,16,9
2960,MRP,SCD,4/21/2022,2/26/2022,4,265
3426,WHL,SQB,2/18/2022,3/29/2022,20,151
6241,TRH,PTG,7/10/2022,5/6/2022,19,57
3782,LMO,YYT,11/8/2022,12/13/2022,11,414
4691,RMQ,HGD,9/4/2022,5/18/2022,16,382
2635,LBK,OIL,10/21/2022,10/20/2022,18,74
6616,XPP,OLB,4/2/2022,10/6/2022,5,234
2523,KDY,LPB,11/25/2022,1/17/2022,14,170
984,LUE,ASZ,12/18/2022,11/13/2022,6,454
6676,OMB,GKD,4/24/2022,9/13/2022,5,16
7808,BYC,USR,12/26/2022,8/12/2022,18,319
4692,STC,CYC,5/22/2022,12/21/2022,13,364
5203,CRH,UCK,2/18/2022,8/15/2022,23,299
4818,BXW,GOV,7/23/2022,2/5/2022,4,424
1076,SWO,PRW,3/9/2022,9/10/2022,13,301
3308,ADK,PKA,1/3/2022,4/23/2022,12,399
4288,CTY,MDQ,12/21/2022,7/17/2022,8,490
4081,AIF,SHK,11/6/2022,12/7/2022,24,30
1364,GFO,QNJ,3/7/2022,9/16/2022,24,229
365,FSZ,NOC,11/20/2022,3/23/2022,9,298
5587,EMO,EAT,6/4/2022,10/18/2022,1,51
6163,ICK,NBO,11/27/2022,12/8/2022,15,244
9105,KTI,CNI,9/28/2022,7/24/2022,18,452
1557,PJB,ADK,12/3/2022,2/3/2022,9,150
8736,AZL,YEB,12/11/2022,9/10/2022,19,409
3031,CWS,BWT,3/14/2022,9/10/2022,16,160
4694,HFD,CLT,4/27/2022,12/20/2022,24,17
9203,MZG,KBO,2/11/2022,10/25/2022,4,94
272,BEH,AQA,4/20/2022,9/8/2022,13,354
4676,CTB,FRD,9/4/2022,3/15/2022,4,12
1726,JUH,PNC,3/26/2022,7/27/2022,17,395
2473,LBI,VND,7/21/2022,5/22/2022,1,321
1812,OMB,XEN,2/24/2022,8/13/2022,6,248
5096,ZCL,AOE,7/9/2022,10/18/2022,3,363
9004,YGW,YWJ,4/29/2022,3/25/2022,4,380
8851,BNU,BKF,1/11/2022,11/14/2022,24,267
3482,TCS,ETZ,2/25/2022,4/4/2022,13,412
5971,BWQ,TMC,7/2/2022,2/16/2022,1,401
7039,OPB,KGA,5/21/2022,8/18/2022,23,261
6147,ULN,LIK,6/11/2022,11/21/2022,6,174
4003,RBK,MSC,4/16/2022,9/30/2022,5,450
5508,CBV,WED,11/24/2022,7/22/2022,14,4
4993,RNO,LUF,11/12/2022,4/7/2022,6,33
8669,SBV,TTX,12/14/2022,8/19/2022,8,337
3027,CCN,SPJ,5/26/2022,2/10/2022,16,381
5385,UVF,YWH,5/14/2022,12/19/2022,24,417
1760,IBR,LKN,1/14/2022,1/9/2022,17,414
7638,NIS,OGG,4/9/2022,10/15/2022,12,427
1297,TLH,GRL,5/1/2022,9/18/2022,14,340
5651,CMM,LZM,11/20/2022,7/16/2022,24,125
6828,SHD,MAY,4/12/2022,8/15/2022,2,398
2867,LUI,GWW,8/22/2022,8/11/2022,14,2
864,OXY,YPO,3/5/2022,11/21/2022,6,273
5502,KBT,MDO,11/16/2022,3/14/2022,11,497
4293,GSL,FOA,5/14/2022,5/4/2022,23,134
4754,WCA,QSX,8/24/2022,7/6/2022,21,189
6756,UYL,YNJ,4/8/2022,4/13/2022,9,180
1637,RJN,AEB,11/7/2022,10/3/2022,6,315
1099,PMA,DGW,12/14/2022,10/23/2022,11,219
9959,RIE,PBI,3/5/2022,9/7/2022,8,127
7190,BWC,TEQ,3/24/2022,5/8/2022,12,165
8201,KEP,UYU,6/11/2022,11/19/2022,18,217
8775,QCU,YDC,7/24/2022,3/28/2022,5,359
6059,BTY,YSL,1/10/2022,10/30/2022,24,275
3820,PUE,OUN,2/8/2022,7/30/2022,18,423
625,AJK,DAX,4/1/2022,1/27/2022,21,338
2613,TMF,WPC,5/10/2022,1/30/2022,6,209
9991,EGO,KMX,4/20/2022,2/27/2022,20,355
1855,BLX,UJN,9/22/2022,6/10/2022,20,430
8351,LUZ,QLD,9/26/2022,10/22/2022,20,70
7927,CFH,HGI,12/6/2022,1/21/2022,15,87
9740,PAM,LPS,12/7/2022,10/25/2022,8,485
2254,SWF,YTF,7/30/2022,12/26/2022,14,321
1533,KRM,BQN,11/27/2022,6/3/2022,13,380
2209,FCN,KBT,8/13/2022,1/23/2022,6,245
8452,JKG,PKG,12/11/2022,6/1/2022,17,313
8724,YVB,0,5/27/2022,11/18/2022,7,71
280,ELX,OSN,10/23/2022,6/11/2022,6,63
464,COH,CKZ,5/21/2022,7/16/2022,9,201
6108,RSN,HYA,11/21/2022,1/19/2022,8,489
7262,NMB,CSI,7/5/2022,5/20/2022,18,377
7993,BLA,AOK,10/19/2022,2/13/2022,20,409
2728,ATX,ZFD,1/11/2022,9/14/2022,23,420
9255,KRE,MUT,6/6/2022,2/28/2022,15,422
9135,BAJ,OWD,1/27/2022,11/29/2022,17,212
1981,BIK,ADC,8/15/2022,7/31/2022,17,122
4064,CBT,GKK,2/8/2022,2/17/2022,2,299
6637,ERC,BSZ,5/22/2022,1/31/2022,12,52
6306,GEA,KDQ,4/1/2022,3/22/2022,16,119
4643,FLP,IBO,8/31/2022,5/24/2022,11,22
9940,YCC,YNL,7/5/2022,9/23/2022,10,169
4193,BCR,DED,3/24/2022,4/1/2022,14,345
626,ONT,XIL,6/27/2022,6/7/2022,7,471
4776,CAE,DAG,9/28/2022,11/14/2022,10,237
7438,SJJ,MLQ,11/21/2022,6/14/2022,17,221
8640,YIH,SQX,6/29/2022,7/23/2022,15,295
732,PDN,MUK,12/27/2022,8/19/2022,7,269
581,OCN,ATW,1/2/2022,2/12/2022,18,180
6720,JDO,PKA,1/19/2022,1/4/2022,10,399
6106,RMD,AJK,3/3/2022,3/3/2022,5,264
2020,TLB,ONJ,6/25/2022,7/18/2022,14,264
7052,MBX,RUU,12/20/2022,9/16/2022,8,397
897,TTS,QJB,1/14/2022,11/30/2022,2,384
2266,LGL,CVG,11/16/2022,9/22/2022,4,82
2610,HUI,CTA,10/28/2022,9/15/2022,11,72
7461,UAP,SBF,9/21/2022,5/19/2022,11,458
9059,NYA,AUI,2/2/2022,1/22/2022,20,72
3325,TTT,LVP,8/10/2022,5/5/2022,5,329
5534,MUG,DSG,6/11/2022,5/24/2022,16,25
5620,BBQ,CLH,7/20/2022,10/14/2022,12,308
5753,SGV,RFD,4/8/2022,7/24/2022,24,378
1217,SRG,AMH,12/29/2022,2/8/2022,10,356
772,PTU,ECH,8/25/2022,2/22/2022,20,287
6446,NUW,YOD,11/13/2022,6/15/2022,1,261
2425,NDJ,DOP,7/15/2022,8/1/2022,13,463
9722,HIW,MKK,10/30/2022,6/5/2022,23,36
7602,TIF,OLV,6/19/2022,11/8/2022,4,66
1635,SHX,NIS,10/22/2022,12/21/2022,19,178
8376,NHK,TNW,5/18/2022,3/28/2022,13,25
157,DNS,XMP,1/14/2022,11/4/2022,10,56
7769,GFA,YIP,7/9/2022,4/14/2022,7,63
6210,CJF,AUJ,7/29/2022,12/26/2022,8,484
8693,ONR,LRH,5/4/2022,10/24/2022,19,113
8565,MVT,PDS,9/20/2022,11/10/2022,1,428
7106,NOA,KRN,10/14/2022,5/19/2022,21,428
7646,HGD,KMM,4/19/2022,1/7/2022,10,356
6741,HEI,KME,2/5/2022,11/16/2022,3,150
8184,OMH,HLI,11/8/2022,4/20/2022,14,300
1259,0,UMA,8/2/2022,10/19/2022,2,251
8101,TFY,PEG,1/4/2022,1/26/2022,4,263
4050,UIP,WRE,4/8/2022,5/22/2022,5,146
2920,YZW,DGA,11/23/2022,11/14/2022,18,244
7561,OHA,GYD,12/26/2022,2/6/2022,3,64
174,CPE,MVC,11/9/2022,9/11/2022,15,371
6098,HOQ,TLN,12/7/2022,6/7/2022,22,195
6349,KIU,STZ,11/25/2022,12/27/2022,3,264
9634,LOC,AGF,10/29/2022,1/4/2022,16,212
2725,XIE,LCI,12/17/2022,4/3/2022,23,241
4277,BXA,ADG,1/28/2022,7/6/2022,21,18
4642,BES,LJU,5/28/2022,7/21/2022,20,77
3284,QGB,BVO,8/31/2022,8/6/2022,24,181
9564,ENK,LRJ,4/4/2022,11/12/2022,12,44
3970,ARN,KBV,10/13/2022,5/24/2022,24,312
4777,SFT,LUW,2/11/2022,7/23/2022,23,448
1783,LBN,PNR,2/12/2022,9/22/2022,4,328
6119,PIO,LVP,9/17/2022,3/26/2022,7,119
5473,KMF,ALL,12/30/2022,6/4/2022,21,194
2279,LLK,USI,5/24/2022,12/26/2022,4,362
6406,KTY,EVG,2/23/2022,5/30/2022,21,229
5403,BED,AGS,12/29/2022,11/25/2022,4,357
761,WEP,DOL,11/20/2022,3/27/2022,6,139
2021,IRG,KKM,8/12/2022,12/12/2022,1,355
8199,EIN,FFU,12/16/2022,7/24/2022,9,451
3805,WBR,MPM,1/3/2022,5/27/2022,4,185
1636,GID,CAU,4/22/2022,12/8/2022,8,129
2016,RRS,SVP,9/15/2022,9/14/2022,9,229
2095,LIH,TRY,3/23/2022,6/30/2022,4,158
9639,SNU,OKA,8/23/2022,3/23/2022,5,409
6972,VRE,VRE,7/11/2022,10/29/2022,16,406
1825,MAX,MQB,5/31/2022,12/29/2022,9,163
8645,YYE,BIF,7/22/2022,12/17/2022,24,484
7097,YPN,PBI,11/18/2022,12/22/2022,8,137
5597,KIQ,JGD,5/22/2022,1/27/2022,22,248
6333,YCV,NTI,12/10/2022,9/5/2022,20,12
6495,WKA,ROB,8/12/2022,7/30/2022,22,404
2542,HFT,RAO,8/17/2022,12/9/2022,11,157
4803,RNZ,RDT,4/2/2022,3/16/2022,23,104
2684,JIN,UMM,10/2/2022,7/19/2022,23,137
7482,AKY,TIR,8/16/2022,10/5/2022,11,180
2764,KCG,BIE,6/10/2022,1/24/2022,3,50
3067,KRH,POO,5/12/2022,12/25/2022,12,134
7462,SFI,VFA,8/14/2022,12/30/2022,8,192
1909,0,VUS,4/3/2022,3/9/2022,3,81
8303,TJS,KNA,11/9/2022,2/16/2022,16,349
7096,ZAG,HRZ,12/25/2022,5/9/2022,7,129
9574,BCK,PMY,12/16/2022,8/23/2022,17,388
2272,GDD,AMQ,7/16/2022,8/15/2022,24,169
8826,PGE,SHF,7/23/2022,6/1/2022,23,61
5794,YNY,CEF,10/17/2022,10/2/2022,4,308
1374,RBG,BQH,3/22/2022,10/25/2022,24,78
3620,TMY,IMF,1/6/2022,1/13/2022,18,263
7752,LLX,KFP,2/4/2022,1/17/2022,6,443
9670,SKA,USU,3/28/2022,6/15/2022,5,16
284,CBK,OHE,5/19/2022,7/21/2022,14,464
3492,OLM,JUA,2/15/2022,6/10/2022,11,290
1136,KIF,MCU,7/17/2022,2/9/2022,1,207
9104,CYU,TRE,12/16/2022,10/25/2022,18,159
7027,KUG,NYN,5/20/2022,2/20/2022,24,434
2633,MDK,RBJ,12/18/2022,3/28/2022,9,143
8246,LKZ,EZS,9/28/2022,6/2/2022,11,306
3509,VIL,AJK,7/13/2022,6/16/2022,4,271
8691,NTO,WLR,7/2/2022,2/18/2022,18,288
5395,ANP,KEG,10/20/2022,11/24/2022,24,231
6064,KHR,THS,8/16/2022,5/8/2022,24,220
4611,MIK,OBL,11/29/2022,7/31/2022,21,353
4655,AAT,LIV,12/28/2022,10/9/2022,19,492
1100,ETB,RAR,6/2/2022,10/21/2022,8,38
4667,LNM,CCL,10/15/2022,6/4/2022,3,143
4484,BFR,RMF,8/31/2022,2/18/2022,11,232
1469,EVV,SXZ,6/22/2022,3/7/2022,15,119
8082,WME,MOI,8/22/2022,4/1/2022,14,436
609,EPL,CHF,5/28/2022,9/14/2022,24,3
9945,YLL,ELS,10/26/2022,6/1/2022,21,142
9277,0,KFA,10/4/2022,9/9/2022,17,411
1779,PEF,AXG,11/13/2022,8/17/2022,6,31
1183,KMS,KSX,12/26/2022,8/25/2022,14,385
2696,YOY,OFJ,7/26/2022,9/26/2022,24,294
4558,GVT,RWN,4/28/2022,6/21/2022,22,375
4833,0,AKN,4/23/2022,11/20/2022,2,277
803,XCO,RBR,1/8/2022,7/8/2022,5,469
3557,PTQ,UAK,5/25/2022,11/20/2022,4,318
7533,HDY,UIO,11/5/2022,5/5/2022,11,268
1184,AHZ,IRB,1/19/2022,4/29/2022,21,245
9320,PLF,HIO,1/20/2022,7/20/2022,15,35
8849,JIN,PBT,4/5/2022,9/6/2022,15,474
1088,INC,AKI,7/25/2022,7/2/2022,4,488
9734,WNP,SKV,2/21/2022,8/26/2022,17,20
4246,KGS,WST,1/23/2022,6/24/2022,19,345
5639,TKM,EWE,10/21/2022,10/9/2022,4,81
3621,CHH,SHC,4/19/2022,8/27/2022,12,46
4986,MJO,XPR,11/25/2022,3/30/2022,7,27
2388,KLG,PSS,9/10/2022,1/14/2022,20,215
8656,BKZ,TBI,12/13/2022,4/30/2022,7,225
5303,YXS,FRY,11/15/2022,7/5/2022,13,264
2538,AKA,KYL,9/29/2022,4/11/2022,3,414
8126,DUB,EUE,3/23/2022,3/1/2022,24,272
8337,CHZ,SDJ,2/16/2022,10/6/2022,21,204
2222,BVX,CAL,1/9/2022,7/28/2022,8,147
8736,CNV,APB,5/3/2022,9/17/2022,1,361
9675,XZA,NBL,11/10/2022,12/27/2022,21,473
7509,TNT,MWY,1/30/2022,1/20/2022,22,94
1298,RKE,ADO,3/18/2022,6/3/2022,7,63
2322,MBC,MFC,3/27/2022,5/17/2022,14,441
707,YBV,PVI,12/29/2022,1/10/2022,1,58
2991,EMY,ASK,3/14/2022,9/5/2022,2,399
5794,ORX,YGB,6/3/2022,9/19/2022,10,84
2580,MYL,ROP,6/14/2022,1/1/2022,24,6
686,KEC,DRA,7/2/2022,8/2/2022,21,237
5897,PDB,JCH,6/2/2022,7/20/2022,21,351
342,AXN,CSO,2/19/2022,11/27/2022,12,266
9149,YHI,LRO,7/15/2022,5/4/2022,10,280
3016,CUR,EIK,7/17/2022,12/11/2022,19,34
2452,FAK,WOS,10/10/2022,1/29/2022,8,380
3205,SOY,TAT,4/8/2022,5/29/2022,1,423
9685,TLO,TZA,6/29/2022,6/5/2022,8,457
7631,RVH,IHO,12/9/2022,10/15/2022,4,48
2199,LBO,AAD,11/22/2022,4/24/2022,22,19
8458,SEE,YVM,11/21/2022,7/12/2022,5,175
9675,BSV,MTJ,2/27/2022,7/12/2022,14,169
8926,ZWL,BVG,7/29/2022,11/30/2022,6,432
3006,DJR,JRN,6/2/2022,2/12/2022,18,268
1507,BFL,OMM,4/28/2022,1/2/2022,17,321
5437,ASM,KEP,2/11/2022,11/2/2022,11,203
646,RVV,MRQ,11/14/2022,9/18/2022,12,13
8050,MOE,TOY,11/22/2022,6/9/2022,11,114
9146,MSB,TLD,9/4/2022,9/8/2022,20,55
8027,YIG,YDC,10/17/2022,2/12/2022,8,151
