flight_number,departure_airport,arrival_airport,departure_date,arrival_date,duration,passenger_count
5317,BHX,YUJ,1/28/2022,1/31/2022,9,367
4481,IWJ,MVT,10/24/2022,11/16/2022,17,211
1382,QLD,MUR,11/14/2022,7/10/2022,15,222
1,RDP,ALL,2/27/2022,3/4/2022,12,344
6149,KSF,LRU,5/8/2022,12/1/2022,15,265
2254,KMT,MPW,7/28/2022,5/31/2022,24,303
7867,MQU,LGN,6/5/2022,9/15/2022,2,367
9927,TKR,GUE,3/29/2022,4/3/2022,9,239
4531,GKA,MPA,12/12/2022,8/25/2022,1,444
8119,AWA,AAU,11/22/2022,3/5/2022,8,359
797,LSN,AIE,3/25/2022,12/20/2022,5,130
2162,CQM,RBK,9/4/2022,6/14/2022,19,268
115,TYF,MNA,1/31/2022,4/17/2022,8,423
4633,YEQ,DOH,4/8/2022,7/30/2022,20,475
7004,UTS,BAJ,5/22/2022,2/15/2022,3,171
1377,TKJ,CKB,1/16/2022,12/9/2022,23,253
9331,TKE,RKW,1/12/2022,3/12/2022,16,195
9010,ALA,IDR,10/26/2022,9/10/2022,21,30
8600,LUD,IZA,10/9/2022,4/27/2022,17,84
30,ESI,CUB,1/8/2022,4/4/2022,18,444
5872,KTB,ZUD,7/25/2022,5/5/2022,18,363
5266,DJG,JCT,4/29/2022,12/3/2022,2,127
9410,ADT,SUA,6/27/2022,6/21/2022,11,70
5085,ANC,OYL,2/23/2022,11/23/2022,8,285
5033,UZM,SBL,10/7/2022,2/24/2022,11,23
5469,WNA,YXY,4/8/2022,2/11/2022,24,113
5485,MPZ,NKL,5/31/2022,2/25/2022,1,395
9698,KDP,SZQ,5/2/2022,7/10/2022,13,333
9448,UKH,ZZU,3/4/2022,3/6/2022,14,138
1258,SMH,DUR,9/25/2022,3/20/2022,17,85
7381,IVG,CYM,1/24/2022,9/4/2022,8,85
1554,TTX,SHT,3/21/2022,5/17/2022,22,70
3780,PWY,ONT,7/31/2022,9/13/2022,18,322
2027,DLL,KBH,2/3/2022,11/11/2022,3,65
7839,OMH,RUU,12/11/2022,8/31/2022,3,429
453,MGX,AEK,7/2/2022,7/16/2022,5,399
8357,AXX,KOL,9/8/2022,6/24/2022,4,195
5069,EIB,TEV,12/22/2022,12/25/2022,12,420
2585,OTD,OLR,11/5/2022,7/20/2022,4,498
8531,LOK,HLG,12/3/2022,4/27/2022,18,134
1638,LDZ,ARO,4/22/2022,3/23/2022,17,430
5212,CSG,GML,8/20/2022,4/6/2022,11,69
4623,VAT,TNQ,9/1/2022,12/9/2022,8,22
7753,NTO,MWK,7/21/2022,6/21/2022,19,204
4948,SDI,EEN,8/22/2022,8/1/2022,11,90
7728,APL,HSB,4/15/2022,10/26/2022,15,258
887,EST,BRR,11/30/2022,9/21/2022,10,59
918,TCS,PYE,11/26/2022,11/27/2022,19,316
3103,FRC,HYG,10/23/2022,7/9/2022,18,148
2069,AZB,GXG,5/19/2022,3/21/2022,17,489
384,HTH,GRM,10/23/2022,1/6/2022,12,465
2484,HLU,AHB,8/29/2022,5/13/2022,10,119
8386,MBO,RRS,9/27/2022,11/3/2022,7,481
3418,BTB,POP,8/3/2022,1/21/2022,15,8
2953,BNC,AVN,4/2/2022,6/18/2022,19,111
6597,GUI,RUD,6/15/2022,9/26/2022,14,329
4158,ELW,HBG,7/22/2022,5/31/2022,3,47
2998,FMA,BSD,11/27/2022,12/20/2022,21,395
7392,OHH,AEO,10/4/2022,9/2/2022,19,320
2045,BZT,GIS,7/10/2022,12/10/2022,20,485
230,TAS,SBV,1/7/2022,12/23/2022,8,82
8159,MDN,AVR,11/20/2022,6/19/2022,2,454
4025,BPH,QLF,8/23/2022,2/25/2022,15,266
8195,SJJ,YHU,12/27/2022,2/23/2022,10,243
9088,ELR,ZPO,4/25/2022,6/2/2022,17,498
9462,RSN,UIL,5/11/2022,5/4/2022,19,462
7678,XMW,DMM,3/12/2022,5/18/2022,22,321
1095,TUS,LGW,7/8/2022,10/27/2022,7,82
4758,BMK,KVA,9/15/2022,4/22/2022,21,66
1096,ICN,FAA,9/25/2022,12/11/2022,19,459
3867,NKU,BXY,6/20/2022,9/7/2022,19,91
6620,ZFD,BTV,5/25/2022,8/28/2022,15,315
7833,DBP,YQM,9/24/2022,3/31/2022,19,188
4491,ELE,LIC,5/31/2022,1/26/2022,2,250
3588,XFN,SHS,9/9/2022,3/14/2022,8,433
5389,VRS,ROH,12/16/2022,5/2/2022,14,289
4281,DCU,MEE,1/26/2022,5/29/2022,2,354
8750,LWM,WLR,4/18/2022,8/16/2022,20,92
3191,BHR,0,11/26/2022,4/19/2022,13,181
806,TIH,LZM,6/20/2022,8/13/2022,23,179
8166,SJU,FWA,2/7/2022,8/2/2022,14,192
5719,UII,XLO,4/7/2022,12/1/2022,12,136
9694,SHS,WFI,7/17/2022,7/20/2022,18,249
8919,AQY,YLE,4/20/2022,10/2/2022,12,24
7383,BIL,PUR,9/27/2022,10/28/2022,4,407
68,YSH,BMY,12/23/2022,5/15/2022,6,479
3497,YGA,QGU,4/25/2022,10/22/2022,16,191
2981,LMQ,COG,12/1/2022,10/11/2022,7,94
9373,NOV,EVM,3/12/2022,3/21/2022,2,150
6632,YYC,HRK,11/8/2022,7/13/2022,13,11
2353,HIO,WIE,8/7/2022,11/25/2022,18,186
7171,YEU,RWN,4/3/2022,12/17/2022,22,109
4368,JTI,KKR,6/25/2022,10/4/2022,18,20
7860,MGT,LCR,6/4/2022,10/2/2022,5,290
4727,DMT,NEV,6/5/2022,5/10/2022,4,463
4569,LIQ,SPD,7/12/2022,9/14/2022,18,15
9563,KUY,UCY,11/4/2022,7/9/2022,10,326
4353,YTG,ASB,6/13/2022,6/29/2022,21,399
9551,NNX,WTO,12/3/2022,3/11/2022,15,273
3850,RAH,TOZ,4/26/2022,4/16/2022,11,222
9517,BUW,SQB,7/26/2022,3/4/2022,15,295
4904,CPE,BSD,9/16/2022,6/9/2022,21,86
186,UEO,RBY,4/8/2022,11/16/2022,7,377
6387,SCT,ZFU,6/23/2022,8/8/2022,13,458
6177,GUT,LBM,5/6/2022,3/14/2022,13,69
3396,ULU,QRM,6/5/2022,4/18/2022,5,367
7106,UKA,CIV,12/24/2022,9/24/2022,5,236
4121,ULA,KTT,12/18/2022,8/29/2022,3,431
9788,ENU,MAU,3/9/2022,2/7/2022,13,388
6374,OMO,NAI,10/23/2022,8/23/2022,6,390
1367,PPG,TAK,11/17/2022,12/11/2022,9,67
1128,ZSE,SXS,2/28/2022,2/7/2022,12,197
9289,EMA,GLI,8/16/2022,3/10/2022,4,334
280,GCA,CSH,2/8/2022,12/9/2022,13,17
7017,ISM,SMW,7/12/2022,10/13/2022,5,303
7134,CDA,CBC,7/8/2022,7/5/2022,17,76
718,ALJ,EWE,9/21/2022,8/14/2022,15,298
9308,WHP,ION,2/12/2022,5/12/2022,8,38
1162,DRS,UUS,9/4/2022,11/8/2022,9,287
9714,CUU,HEX,5/6/2022,7/10/2022,17,117
1587,FLN,CJJ,11/15/2022,4/25/2022,6,346
7698,RZS,PDM,4/4/2022,9/7/2022,1,14
749,YPB,AMY,9/15/2022,11/18/2022,6,396
2439,MVK,UEL,11/19/2022,11/14/2022,8,252
8474,SWF,ODL,4/26/2022,6/27/2022,6,346
9365,WEW,QGS,1/12/2022,2/23/2022,14,484
4140,WLS,BGK,4/17/2022,10/28/2022,18,404
6733,SZI,ITA,4/4/2022,10/12/2022,13,23
333,IIS,CFH,1/17/2022,5/26/2022,1,155
9674,TDG,CJB,6/18/2022,8/8/2022,13,69
165,MFO,CUK,11/9/2022,9/17/2022,15,35
3,LZI,WAN,6/3/2022,11/29/2022,22,356
3417,PHF,LSL,1/20/2022,10/3/2022,9,445
8892,EMA,DPO,11/20/2022,2/21/2022,14,473
2209,0,HYS,6/4/2022,12/21/2022,19,170
2277,XDA,CGP,7/23/2022,4/5/2022,11,237
8161,YYZ,DTU,5/29/2022,5/11/2022,12,77
7123,LBF,YMU,8/8/2022,12/21/2022,22,19
9262,DHT,SCM,12/4/2022,10/26/2022,16,15
1920,KGG,CKR,1/6/2022,12/22/2022,24,142
6974,MBO,ADM,2/1/2022,8/22/2022,1,24
6248,GOZ,LFM,2/24/2022,12/16/2022,17,414
5937,LBZ,YHU,11/5/2022,4/25/2022,18,257
1638,WBA,SDX,7/20/2022,12/5/2022,9,103
927,NVN,THH,3/7/2022,10/4/2022,12,209
9655,AJF,TOO,9/20/2022,10/2/2022,4,221
4135,HMN,APX,5/15/2022,2/15/2022,22,261
2588,GHT,OLD,6/23/2022,1/22/2022,10,202
7701,MZT,WUI,1/15/2022,12/18/2022,6,161
5310,TBN,CZW,5/5/2022,11/26/2022,14,499
9072,GRE,WYA,5/16/2022,5/8/2022,22,113
9252,SBZ,UAK,9/11/2022,11/29/2022,10,340
207,KIA,EDW,12/10/2022,12/12/2022,20,412
8273,RGH,MMX,4/18/2022,11/28/2022,14,365
1696,CDA,ZEL,1/26/2022,9/20/2022,24,201
9511,SAF,MWA,10/26/2022,7/4/2022,14,108
9531,RNJ,GYM,4/28/2022,12/10/2022,21,358
807,BNW,CSG,3/31/2022,7/24/2022,5,422
7992,MZG,SAL,7/29/2022,9/23/2022,21,123
4392,SHL,RXE,5/27/2022,8/9/2022,13,248
698,LOO,SFQ,3/26/2022,7/17/2022,5,226
9627,TMT,MEH,3/14/2022,7/27/2022,11,302
1321,OMI,ILY,7/20/2022,1/6/2022,20,498
4380,DDG,UTT,5/1/2022,7/11/2022,10,18
8470,FMH,ALN,12/9/2022,2/4/2022,15,231
6795,AEX,YSP,2/16/2022,2/15/2022,23,28
9122,CLW,YSE,3/30/2022,5/16/2022,1,163
1095,YYF,MJI,4/22/2022,5/15/2022,23,118
4923,MBA,YHP,10/12/2022,3/7/2022,23,9
5667,NGS,PWM,1/9/2022,1/2/2022,24,164
8482,YKG,YBX,6/19/2022,8/11/2022,3,227
656,NKU,PBZ,11/19/2022,2/15/2022,3,300
6580,MPB,VLV,10/8/2022,9/2/2022,11,465
8511,XYA,AVG,9/15/2022,6/2/2022,12,232
903,KKR,ARP,7/3/2022,4/30/2022,20,461
9798,TCR,EBA,3/29/2022,11/2/2022,15,475
9684,GUI,YYN,8/23/2022,2/19/2022,20,244
3649,VAI,RAV,3/2/2022,11/4/2022,13,456
7789,FNH,AAJ,3/22/2022,7/18/2022,13,486
3966,RAX,LEE,11/25/2022,11/19/2022,10,352
6109,FRM,NGD,8/10/2022,12/26/2022,10,488
1370,SBK,MEE,2/4/2022,6/25/2022,8,453
5234,BLG,MUK,12/19/2022,6/30/2022,18,154
8433,BDI,XCH,8/2/2022,9/8/2022,14,125
3406,WUN,RDA,7/9/2022,12/27/2022,17,115
902,TQS,DZI,6/10/2022,3/19/2022,22,79
9026,UMR,QRT,4/1/2022,10/24/2022,6,472
3057,MTT,GMA,7/9/2022,11/25/2022,20,392
9204,CYR,SKC,12/17/2022,3/17/2022,5,318
5952,BLZ,PBJ,3/22/2022,2/26/2022,5,15
1856,AYL,BAY,10/19/2022,7/22/2022,17,222
7042,AII,ATE,8/28/2022,8/1/2022,24,499
7350,QID,BLF,8/19/2022,10/15/2022,4,377
7820,GSJ,LIL,1/24/2022,10/27/2022,8,481
1540,SHU,DQM,12/3/2022,3/6/2022,2,334
9661,DOO,AUY,8/27/2022,3/7/2022,22,298
1931,XJD,LTU,10/6/2022,10/8/2022,13,9
8714,EBM,JDA,1/25/2022,2/1/2022,20,385
4491,GRB,WET,2/11/2022,3/31/2022,9,355
4566,PZA,SWS,12/22/2022,5/8/2022,19,92
8775,HIA,SFZ,4/9/2022,5/5/2022,23,103
6782,BUA,BJG,9/7/2022,2/13/2022,23,428
7637,PZU,IXU,9/8/2022,1/3/2022,3,38
4988,QOA,DIG,10/3/2022,2/5/2022,1,408
8076,IXZ,HZB,1/9/2022,8/25/2022,3,57
259,GOO,MVE,10/14/2022,3/1/2022,1,310
971,CLO,EDI,6/25/2022,10/10/2022,14,217
1233,CVG,ABP,4/10/2022,7/9/2022,18,25
7638,BQH,TAO,10/19/2022,6/28/2022,18,185
4559,IPI,LST,11/1/2022,8/10/2022,3,148
7686,BVA,MEI,4/23/2022,5/1/2022,7,174
5808,MSA,HUA,12/13/2022,10/8/2022,11,272
6109,AFA,HHE,9/9/2022,7/15/2022,2,310
1179,NUK,LOH,6/13/2022,8/14/2022,2,443
4200,SFQ,YEH,3/15/2022,5/16/2022,20,208
7268,GEB,EBW,1/3/2022,9/12/2022,6,179
1755,KOT,WTL,6/24/2022,7/18/2022,20,490
2843,AZG,XAB,6/28/2022,12/1/2022,7,185
6357,ALA,MIF,5/20/2022,11/8/2022,4,114
3369,THD,EFG,8/7/2022,8/30/2022,11,289
8842,YDF,BAR,9/3/2022,4/14/2022,22,292
6970,NTQ,GMT,11/10/2022,9/22/2022,21,404
9913,HIT,CUM,10/21/2022,3/15/2022,8,254
5355,ORG,TLQ,3/10/2022,12/12/2022,8,304
1103,AGB,ULG,3/4/2022,1/16/2022,18,156
6036,TZM,SRJ,2/5/2022,8/18/2022,14,245
9842,MHO,NMN,7/11/2022,12/19/2022,5,487
8631,PPM,FNI,12/1/2022,3/24/2022,10,322
3117,KWE,SNI,10/7/2022,4/11/2022,6,295
3419,0,RAS,9/19/2022,2/22/2022,3,75
6606,TCQ,WPK,8/12/2022,5/6/2022,19,309
1389,YTF,AKA,3/23/2022,4/11/2022,3,196
5937,ALB,MSW,2/17/2022,2/10/2022,20,158
3511,BQU,CDO,2/21/2022,6/22/2022,16,265
3953,CAF,LGT,6/3/2022,7/16/2022,17,355
8293,KOT,YGE,6/14/2022,1/22/2022,6,128
8596,LUZ,GCW,9/21/2022,12/11/2022,18,200
367,AYD,AMZ,8/2/2022,2/14/2022,9,155
3344,HMT,POS,4/20/2022,12/19/2022,7,113
3224,BBV,TIZ,5/31/2022,11/15/2022,17,385
2819,RBJ,SER,5/6/2022,2/10/2022,19,139
353,GYR,GKH,3/18/2022,3/23/2022,15,9
4071,TDR,BBQ,9/18/2022,11/4/2022,13,127
9852,CSX,MAK,7/7/2022,10/20/2022,2,351
1221,HOM,ALI,3/5/2022,8/21/2022,13,229
7677,BFG,CFD,10/29/2022,8/10/2022,4,51
7420,LZM,UAH,8/30/2022,12/29/2022,1,317
6088,BHN,ODJ,1/31/2022,11/13/2022,17,179
2498,MBS,BVC,3/4/2022,11/19/2022,12,125
632,BWU,OLD,7/17/2022,4/19/2022,16,225
8199,PRG,KOS,4/5/2022,1/9/2022,19,28
3395,RMP,GAH,8/3/2022,8/28/2022,14,280
8093,NNA,SIL,10/15/2022,6/14/2022,5,266
4848,TLH,WBD,4/10/2022,5/21/2022,9,274
8901,MOG,PSS,2/10/2022,9/24/2022,21,47
8816,YUS,MZE,1/23/2022,11/12/2022,13,22
7125,PYX,HEG,8/26/2022,9/13/2022,9,120
3905,BNN,YAD,6/29/2022,5/28/2022,11,57
2684,DRS,YDC,12/26/2022,1/19/2022,20,255
1578,LPC,QVR,5/16/2022,11/27/2022,12,163
1210,PRE,PRC,3/1/2022,5/12/2022,9,286
3429,GOI,VAK,1/27/2022,9/11/2022,1,202
6788,ULC,SPI,5/16/2022,3/5/2022,17,193
6466,RAF,BIY,12/10/2022,12/9/2022,22,144
1908,XMN,PBO,10/17/2022,8/23/2022,14,180
6213,UKU,EKN,7/21/2022,7/6/2022,6,254
5281,NAR,FLT,3/5/2022,12/10/2022,13,382
9612,LYO,MSO,9/28/2022,5/18/2022,2,227
8735,MFU,SIS,10/24/2022,7/30/2022,10,363
9199,ADI,KHR,8/9/2022,6/22/2022,24,334
5920,GSP,SUM,12/3/2022,11/9/2022,24,429
3013,AGN,FNR,5/27/2022,9/28/2022,20,324
9872,LYX,MRY,1/19/2022,11/29/2022,14,107
3882,TJU,BZR,11/20/2022,11/20/2022,20,108
6908,QJP,TOW,9/10/2022,5/22/2022,19,417
633,EVA,TUM,9/22/2022,6/17/2022,22,269
6775,DEL,SFN,8/4/2022,9/7/2022,6,165
8409,IMP,TUC,12/1/2022,8/26/2022,21,128
1151,PBT,QOW,10/4/2022,10/18/2022,6,233
9901,GLT,MAH,6/7/2022,11/14/2022,14,13
3220,BLJ,DOM,1/1/2022,5/2/2022,14,160
1442,REU,0,6/10/2022,3/11/2022,15,437
834,PUN,IBR,8/16/2022,8/9/2022,24,131
800,PWR,XAB,8/11/2022,8/29/2022,5,119
9973,UNI,KNL,6/3/2022,12/10/2022,14,37
1310,MTW,TAE,1/24/2022,5/27/2022,22,97
9793,TEX,HUO,5/28/2022,10/8/2022,20,331
4509,BJM,TCQ,9/13/2022,8/26/2022,1,329
2941,UMM,MCG,5/27/2022,6/11/2022,15,474
808,YBP,YCG,7/5/2022,10/12/2022,17,477
593,SVZ,NCL,11/5/2022,11/11/2022,10,438
5958,GLM,OYE,11/26/2022,1/26/2022,4,126
5955,BSK,AAP,6/19/2022,4/5/2022,24,480
5637,HEO,YHB,8/30/2022,10/4/2022,23,438
8887,BKJ,RLT,2/15/2022,7/19/2022,12,446
8494,AAY,KIL,6/17/2022,6/14/2022,18,16
5690,SWG,KDW,6/5/2022,5/10/2022,23,72
9014,MSD,HFE,12/25/2022,4/30/2022,13,381
8498,FRS,HGZ,5/4/2022,10/14/2022,1,66
8315,MLM,RIY,6/12/2022,9/28/2022,13,39
5708,MYJ,CLX,2/11/2022,10/12/2022,17,61
2581,MVM,OOL,2/7/2022,3/14/2022,13,91
3102,TMD,MSL,9/9/2022,4/19/2022,6,491
9738,BGU,TFB,4/15/2022,9/23/2022,17,399
2494,PMT,OHT,11/27/2022,5/1/2022,9,31
6521,DLS,BEH,8/14/2022,8/28/2022,19,324
2170,KWG,LOL,10/31/2022,5/4/2022,5,275
5851,YWB,WWI,4/4/2022,12/12/2022,18,148
6781,HLB,OSK,10/24/2022,2/8/2022,13,146
9596,OSL,ALV,4/19/2022,7/11/2022,2,451
7759,HEY,OOR,1/25/2022,7/10/2022,20,280
1253,MTV,EDQ,5/11/2022,3/31/2022,23,447
9257,YBO,WBB,4/16/2022,11/7/2022,21,495
4204,RAG,MTL,4/24/2022,7/26/2022,8,414
3849,KHG,LHE,3/16/2022,4/16/2022,20,40
246,MOT,AJL,8/25/2022,8/16/2022,4,421
6634,NDJ,FCA,12/25/2022,6/20/2022,7,115
6364,NGK,FCO,5/27/2022,7/6/2022,20,47
2698,TUB,BRX,8/11/2022,4/16/2022,18,151
5155,TGV,SKX,3/27/2022,9/15/2022,18,394
7792,YAH,TOP,9/11/2022,9/14/2022,14,8
9007,RCH,CLP,8/21/2022,8/29/2022,4,336
9005,TKA,CUN,11/23/2022,12/23/2022,19,54
8513,ZHY,UVL,9/3/2022,10/30/2022,16,233
3412,CDY,YPR,9/15/2022,8/19/2022,12,481
2697,MSM,LSN,12/12/2022,3/6/2022,16,405
9218,IWJ,DSV,11/28/2022,4/8/2022,11,359
3595,HPA,RVD,2/11/2022,2/14/2022,15,251
7579,RMQ,EPH,5/16/2022,9/9/2022,7,312
1423,FUL,PPB,3/30/2022,7/28/2022,17,114
1546,NKU,MUQ,11/18/2022,4/22/2022,20,464
4256,LTF,KPE,12/19/2022,6/28/2022,4,475
3514,NDN,SMX,7/23/2022,5/20/2022,4,186
5477,UAK,PND,8/20/2022,11/29/2022,18,323
