flight_number,departure_airport,arrival_airport,departure_date,arrival_date,duration,passenger_count
7505,FUN,VBY,5/23/2022,6/23/2022,12,483
6631,AMU,ILG,9/10/2022,4/7/2022,4,387
2283,HHE,YOO,4/18/2022,2/6/2022,14,26
2202,KIP,LXV,11/4/2022,6/8/2022,5,429
893,KWP,YRO,11/27/2022,5/23/2022,18,323
6235,NKS,ITK,3/22/2022,3/2/2022,2,360
1367,ITI,CST,11/1/2022,12/15/2022,23,227
4277,KNK,PKW,11/2/2022,8/26/2022,15,20
4670,UTO,CLC,5/21/2022,4/16/2022,24,9
2999,BXD,PDM,1/24/2022,12/3/2022,23,9
445,SZE,YUE,6/15/2022,12/10/2022,18,87
1926,GLT,MNN,11/20/2022,12/27/2022,10,460
7122,LWI,LSW,8/21/2022,12/3/2022,10,132
4774,TDV,OLN,8/16/2022,5/5/2022,3,291
5150,KPP,GLN,10/26/2022,11/14/2022,4,286
2607,CGD,QFO,8/9/2022,3/17/2022,23,403
3693,BFO,YWR,1/25/2022,11/26/2022,24,84
1333,ACF,BYO,12/3/2022,9/24/2022,10,398
5753,GRZ,KTF,3/14/2022,6/3/2022,16,33
2383,BRP,KSK,7/15/2022,5/10/2022,6,383
8803,KGS,SIG,2/17/2022,10/21/2022,15,175
2019,HLM,TUK,9/28/2022,12/13/2022,16,231
6799,STX,WWD,9/19/2022,11/25/2022,20,68
8720,GOI,LTG,2/28/2022,6/1/2022,20,155
6380,LUK,LRR,9/9/2022,9/14/2022,15,356
7797,PEM,MMF,8/7/2022,3/16/2022,17,5
7400,BQK,KIC,10/6/2022,8/10/2022,22,185
4795,MOB,PTZ,6/4/2022,2/15/2022,9,152
9848,SFG,DIS,6/30/2022,1/12/2022,18,330
3209,NCI,BNW,5/20/2022,2/20/2022,10,490
6829,MOE,HBG,4/21/2022,7/31/2022,10,487
4289,HPR,DOD,11/17/2022,3/9/2022,21,226
6938,CFE,KWZ,10/4/2022,11/17/2022,20,405
1223,BUU,SLP,9/15/2022,12/7/2022,21,245
4021,RKU,HMG,4/4/2022,6/22/2022,19,343
7672,PIB,OBN,6/24/2022,11/25/2022,12,345
9594,JCT,NKN,4/26/2022,3/22/2022,15,452
5327,MAK,NSH,6/16/2022,4/11/2022,3,172
4198,MUC,BYP,11/17/2022,8/26/2022,19,353
7508,SQE,XDE,5/4/2022,9/27/2022,18,177
3257,RIM,LAG,2/17/2022,4/24/2022,7,315
7036,ENO,BXK,1/13/2022,10/29/2022,14,245
3936,WRB,CDV,11/1/2022,5/26/2022,23,131
7321,BDK,AHY,12/22/2022,9/30/2022,9,373
7778,BIE,HAB,10/21/2022,3/6/2022,11,287
4216,NNI,PUD,2/22/2022,8/29/2022,13,441
7689,UUK,CBS,9/5/2022,10/7/2022,15,68
7211,BMR,RVV,6/3/2022,1/6/2022,11,97
487,KYK,TBH,4/4/2022,12/30/2022,22,5
4482,PTM,KDP,7/16/2022,1/10/2022,22,477
3923,LUC,HRL,1/31/2022,4/21/2022,6,473
7282,HOA,FCO,5/4/2022,4/7/2022,21,411
7515,GTN,JER,3/3/2022,2/7/2022,1,291
2337,NLV,AKS,9/25/2022,2/24/2022,15,20
1570,SVT,WLH,12/28/2022,11/1/2022,21,63
9182,SJL,TBQ,11/19/2022,10/3/2022,13,440
440,IGT,TNW,11/1/2022,12/6/2022,12,55
3195,VLU,BBS,11/18/2022,10/24/2022,22,480
7186,BTC,ORG,10/10/2022,6/12/2022,14,148
230,OAR,BCI,4/2/2022,11/7/2022,11,189
8233,MAL,SHV,4/2/2022,8/6/2022,24,302
1159,CYU,IPT,3/9/2022,8/21/2022,12,204
6899,LHW,PSP,6/20/2022,6/25/2022,2,99
2478,AEG,CIF,1/31/2022,11/14/2022,13,2
7238,BSK,OWB,1/20/2022,2/15/2022,24,352
7570,KEY,XCZ,6/23/2022,7/10/2022,3,389
971,KEO,ORL,12/27/2022,12/13/2022,4,131
3168,VAG,PDK,11/23/2022,6/17/2022,5,96
6994,BCM,CTX,8/10/2022,2/4/2022,18,328
6606,WOK,TRH,11/29/2022,6/19/2022,1,228
3855,SAS,JNG,1/25/2022,6/18/2022,20,365
8835,MJD,DNG,9/19/2022,2/5/2022,12,449
1891,GFY,LCF,3/28/2022,8/13/2022,4,293
7926,ZMM,DIN,4/13/2022,9/22/2022,1,255
1547,TJB,AET,7/9/2022,9/22/2022,9,335
3747,POT,CMK,12/10/2022,2/26/2022,19,298
1426,GMS,VKO,9/6/2022,11/8/2022,16,292
4828,SAE,ABR,1/24/2022,7/17/2022,16,76
9603,ILD,MYZ,8/16/2022,9/1/2022,8,21
8699,PMN,0,9/26/2022,8/15/2022,11,397
2392,WPC,MSU,9/30/2022,5/11/2022,23,385
5092,TQS,JAT,5/16/2022,5/26/2022,9,395
123,NCA,WBQ,5/1/2022,12/26/2022,16,9
4137,EXI,RIN,6/26/2022,6/6/2022,2,120
4282,EAT,BUX,9/21/2022,7/25/2022,20,43
5474,TAK,RYK,12/5/2022,5/30/2022,22,431
2246,NRR,VDY,8/15/2022,11/7/2022,4,167
8607,MSO,MPL,2/22/2022,9/18/2022,8,77
894,IGU,DJN,12/11/2022,6/1/2022,4,374
936,LMZ,CMB,6/4/2022,12/5/2022,1,61
4529,TXN,PFQ,9/9/2022,4/26/2022,17,169
2888,HDB,MTA,9/15/2022,5/1/2022,12,338
2789,CRY,TRW,3/3/2022,11/4/2022,2,79
3426,SEX,FOO,6/11/2022,3/1/2022,21,144
3508,PVG,XBO,2/4/2022,7/6/2022,4,255
2502,BQG,MZD,6/5/2022,4/14/2022,24,233
6323,ATB,JGA,2/14/2022,3/15/2022,16,92
6179,MZP,WTK,4/13/2022,12/26/2022,9,286
5994,DCI,BNH,8/7/2022,5/12/2022,10,143
6391,HHH,SPY,2/21/2022,10/11/2022,15,26
2820,YLI,RRT,7/5/2022,8/4/2022,17,19
3113,ORC,NGS,10/24/2022,5/8/2022,8,344
489,NOO,APP,1/27/2022,6/26/2022,22,469
1707,BBI,RJL,4/17/2022,3/20/2022,19,17
8248,GHB,MDC,4/13/2022,4/19/2022,15,449
1466,BDM,GUQ,3/11/2022,8/20/2022,7,200
222,UAB,PBN,1/12/2022,8/16/2022,24,388
2245,SFR,YGP,7/10/2022,4/17/2022,15,387
6582,BJP,AKD,9/18/2022,10/17/2022,12,222
6988,ZFU,ISJ,8/16/2022,3/24/2022,17,230
9756,AQJ,ELV,12/30/2022,12/8/2022,5,463
5752,BBN,RIW,1/11/2022,9/19/2022,11,235
9144,DAN,BWW,12/16/2022,11/10/2022,6,70
6149,YMN,ULY,1/17/2022,5/11/2022,1,141
5555,HDR,PUB,3/6/2022,10/8/2022,1,310
9759,FLS,ARK,12/5/2022,3/28/2022,11,412
1407,CYP,DNO,11/16/2022,4/12/2022,24,446
817,IGB,PBG,2/12/2022,1/2/2022,3,283
127,WME,MLY,8/12/2022,9/14/2022,5,496
3343,ZSA,NLF,9/17/2022,9/25/2022,13,128
5845,GYP,PWT,7/5/2022,1/29/2022,14,352
5709,TXL,BTU,6/1/2022,11/1/2022,1,482
3578,MVA,BMS,12/12/2022,8/16/2022,21,424
6895,EDR,MQS,11/4/2022,11/19/2022,16,228
1836,CRV,CMC,2/21/2022,12/28/2022,12,496
962,VLA,KSU,9/14/2022,6/26/2022,4,306
8453,WAG,PYA,12/19/2022,12/14/2022,7,266
316,BXP,LRS,5/6/2022,7/16/2022,21,183
6919,DUE,NOM,2/16/2022,5/5/2022,8,463
6369,PQI,CMF,9/12/2022,6/9/2022,3,186
2648,SZL,LWI,10/18/2022,12/7/2022,13,416
7355,SPQ,BRC,6/27/2022,5/23/2022,20,467
243,BEK,RSN,3/27/2022,4/11/2022,5,398
3350,BYW,TLH,1/23/2022,8/23/2022,13,106
8126,CRY,AGT,6/25/2022,10/19/2022,5,123
1907,PGF,LMT,2/2/2022,11/24/2022,19,479
9037,WBO,OGR,12/25/2022,5/28/2022,3,461
1585,0,OAS,2/25/2022,11/26/2022,4,308
7505,KMB,BIR,7/2/2022,9/29/2022,15,385
8113,BFJ,PNP,2/19/2022,6/6/2022,11,184
7518,ORB,FTK,3/1/2022,4/28/2022,13,500
7272,AKU,CUU,4/21/2022,12/11/2022,2,77
4083,IJU,ISM,10/16/2022,12/14/2022,7,356
320,KWV,SOB,2/20/2022,12/29/2022,22,273
9915,RHV,PKZ,6/7/2022,1/9/2022,15,331
5163,FBA,BJQ,5/4/2022,2/6/2022,4,114
842,DRF,FDU,7/11/2022,3/12/2022,5,161
6971,IMD,BLH,7/24/2022,11/28/2022,1,4
7694,DDD,UAR,1/28/2022,9/19/2022,11,447
5958,OBO,SAR,12/22/2022,7/13/2022,12,196
5937,ODO,MCR,1/2/2022,7/25/2022,21,303
1392,AFZ,SKJ,4/11/2022,7/4/2022,6,297
9685,HKV,WCA,2/12/2022,11/2/2022,11,446
4282,LRJ,QLD,9/3/2022,8/31/2022,6,379
6892,MUF,GCM,10/15/2022,6/10/2022,20,143
6936,VRL,LLI,1/6/2022,9/6/2022,13,448
9042,YZG,YDG,5/23/2022,6/18/2022,21,200
2015,WUX,0,2/13/2022,2/3/2022,12,440
8523,ALA,YER,12/21/2022,10/7/2022,14,307
4308,SNK,EKI,2/23/2022,10/16/2022,5,187
8687,GEV,PGR,9/15/2022,2/20/2022,19,481
1677,YNP,BGE,6/6/2022,6/19/2022,22,280
2555,KAL,0,5/7/2022,1/23/2022,18,160
7642,STW,UDJ,11/9/2022,10/6/2022,1,324
8124,CTT,FRW,9/23/2022,8/17/2022,11,225
733,LKC,WBR,11/4/2022,8/11/2022,16,370
5489,LCR,RBV,2/13/2022,12/15/2022,15,460
3445,AIV,OGZ,4/11/2022,2/11/2022,10,16
3749,MCD,MSU,2/11/2022,4/24/2022,11,15
8843,BDN,MTT,2/6/2022,10/15/2022,18,323
8080,UTK,BQQ,12/2/2022,11/23/2022,13,105
9933,MUK,AET,5/3/2022,1/11/2022,18,177
4900,OSE,ZEN,6/3/2022,1/22/2022,13,232
1138,FRL,HMJ,8/15/2022,11/18/2022,18,480
2269,HRR,KCG,10/30/2022,11/14/2022,11,354
2586,OEM,CPS,8/19/2022,2/16/2022,18,262
2105,YDB,OCC,7/28/2022,12/15/2022,21,21
5991,AGC,PCO,1/14/2022,12/11/2022,3,337
4370,SMY,NYK,9/11/2022,7/11/2022,2,163
1576,LUS,DSI,2/17/2022,1/13/2022,14,161
4169,DMM,ZHM,1/25/2022,6/18/2022,13,349
5148,ZFM,SYE,3/2/2022,8/12/2022,15,278
1873,IIA,BAZ,8/13/2022,10/2/2022,4,351
1502,MHG,ANM,7/11/2022,1/2/2022,17,245
8414,CEB,EMT,11/1/2022,6/28/2022,10,148
2164,GUS,PSK,5/14/2022,11/9/2022,14,197
9082,AZP,DPT,7/15/2022,8/23/2022,15,39
2150,NAN,LDK,3/14/2022,6/8/2022,18,489
556,LID,TNS,5/11/2022,2/3/2022,2,437
5457,GYP,FRZ,6/9/2022,10/21/2022,22,399
9184,KSC,KNH,12/10/2022,3/11/2022,14,312
6090,PPS,LGA,5/31/2022,2/15/2022,20,333
2810,MDZ,GPZ,6/17/2022,6/8/2022,11,327
5099,LJU,SQZ,3/15/2022,11/11/2022,2,212
9970,WGA,PSL,4/28/2022,4/7/2022,20,205
3889,OAH,TLY,6/9/2022,12/19/2022,3,209
7917,OZG,SDT,7/3/2022,5/20/2022,3,493
5923,DVK,TNX,3/26/2022,11/3/2022,23,451
2199,MJU,BJO,3/29/2022,4/21/2022,18,173
2320,SVJ,SEV,8/27/2022,5/31/2022,13,302
4693,HFA,ENW,6/30/2022,9/23/2022,20,319
8816,LMC,ZNZ,12/18/2022,9/19/2022,8,417
1237,REP,LUE,5/1/2022,12/14/2022,4,334
1594,AGA,EHL,5/4/2022,9/9/2022,21,330
7542,MDF,SKH,7/12/2022,9/7/2022,24,269
5247,MLL,MIT,8/4/2022,2/12/2022,16,139
7327,LEL,TBZ,11/26/2022,7/6/2022,4,140
3275,DRD,MVT,4/21/2022,2/1/2022,12,39
6375,PKX,LSS,4/18/2022,7/26/2022,14,2
6676,KOP,TRF,9/3/2022,5/17/2022,24,466
6293,ZGI,SFM,6/28/2022,6/6/2022,14,371
5929,BWA,MRN,10/8/2022,12/15/2022,15,291
3350,HUA,QCO,3/7/2022,8/17/2022,3,390
6262,YKE,LAX,9/12/2022,10/11/2022,5,50
8424,AWR,LOD,5/16/2022,7/20/2022,9,490
3451,SBS,DGO,2/15/2022,3/31/2022,11,79
6629,MFD,ANG,2/25/2022,6/4/2022,12,456
3811,RDE,TLW,3/4/2022,12/22/2022,24,363
908,YZP,SRW,4/15/2022,11/30/2022,21,421
4566,BCS,EEN,4/29/2022,1/11/2022,24,197
7235,HEG,IBI,1/9/2022,5/14/2022,6,80
1586,KPP,CCH,6/7/2022,8/13/2022,12,233
4170,XFW,RAZ,2/5/2022,3/23/2022,4,129
8662,AVG,LQN,10/20/2022,11/6/2022,11,400
370,HTH,ROC,2/5/2022,11/30/2022,15,49
3604,RHN,WMP,8/26/2022,3/18/2022,16,387
8763,TLI,VVN,5/25/2022,10/18/2022,19,483
7380,JGS,UTA,3/29/2022,10/11/2022,3,108
5877,VRI,CKG,10/25/2022,10/27/2022,18,342
4265,SIF,HCW,12/16/2022,1/12/2022,5,285
2366,OLA,DQA,2/22/2022,7/29/2022,23,247
1371,PNE,BQK,6/27/2022,1/23/2022,20,8
7506,FRG,KUM,11/30/2022,8/18/2022,5,320
7196,ENC,CIT,9/9/2022,11/14/2022,8,366
3353,KTI,JOM,1/23/2022,5/31/2022,21,229
81,OUD,JAX,8/26/2022,2/24/2022,2,425
417,YYG,XRH,5/18/2022,1/9/2022,20,33
4374,RCO,BZY,10/14/2022,8/9/2022,19,145
8091,TRG,BGC,4/28/2022,2/13/2022,12,241
7478,AEL,FKQ,5/10/2022,6/24/2022,10,297
125,LOI,HOI,6/23/2022,4/4/2022,1,143
1236,0,LLU,6/26/2022,8/28/2022,2,308
8911,WMO,MRD,12/7/2022,1/30/2022,4,25
1224,MUM,RWF,1/31/2022,2/17/2022,6,28
8024,WSB,WTD,2/13/2022,6/23/2022,9,301
4881,BVV,CAW,2/15/2022,9/24/2022,3,308
6006,OKU,RHV,4/3/2022,12/12/2022,16,320
3997,LVA,RMD,11/6/2022,3/1/2022,7,125
7628,GOT,LNI,10/28/2022,2/25/2022,7,336
9285,IFF,SXQ,5/29/2022,11/5/2022,22,234
2104,ELW,SKM,6/12/2022,1/29/2022,20,465
3929,FDY,NAD,7/7/2022,12/3/2022,4,108
2278,EMS,BNX,10/2/2022,12/19/2022,11,82
586,WON,PSS,7/29/2022,11/12/2022,19,300
1274,WAZ,BXN,6/4/2022,5/20/2022,10,342
9499,IUE,CYF,12/9/2022,6/8/2022,2,110
5927,PGC,AXJ,10/26/2022,7/15/2022,3,197
4370,YMK,TMD,3/11/2022,6/9/2022,19,114
6188,GGC,KOY,11/25/2022,5/19/2022,22,482
8787,TNG,TMN,7/2/2022,12/11/2022,14,395
507,IMD,CGG,1/26/2022,3/5/2022,3,212
4896,DNK,YEG,7/19/2022,2/16/2022,24,224
5355,OLM,KBH,7/22/2022,12/13/2022,6,8
8004,BFP,RBX,5/23/2022,5/15/2022,1,206
2630,FET,WVL,5/3/2022,2/18/2022,5,224
32,LAZ,AAN,5/4/2022,12/29/2022,6,87
8768,GNA,HUQ,1/24/2022,9/9/2022,17,437
9476,CCE,SUZ,5/24/2022,4/16/2022,1,290
6629,ESP,IOM,6/23/2022,8/29/2022,10,331
4492,LTX,WBR,8/17/2022,1/29/2022,13,156
4720,PTW,GBC,3/4/2022,4/7/2022,3,359
4914,CXY,NOC,9/5/2022,7/31/2022,12,181
1407,GRD,KUS,6/12/2022,3/25/2022,16,30
2966,VLY,PRX,9/22/2022,12/5/2022,15,258
1741,IXU,0,12/11/2022,1/21/2022,6,195
7788,BMO,NNB,2/2/2022,1/9/2022,15,414
2905,SVQ,PFR,5/12/2022,1/17/2022,21,297
5184,YRN,YXS,4/4/2022,7/31/2022,22,9
87,YXU,KNA,3/8/2022,1/23/2022,3,124
6680,TBV,ITH,8/9/2022,4/24/2022,14,132
1375,CKS,UGS,8/28/2022,2/26/2022,23,361
6813,LBI,VCT,7/1/2022,9/8/2022,2,354
4997,BYB,PET,7/5/2022,2/19/2022,14,292
7360,NKX,JED,4/24/2022,5/1/2022,8,1
4023,OEM,TOQ,5/29/2022,11/25/2022,12,368
7725,CRB,YEO,6/7/2022,8/28/2022,23,371
1183,GLW,AXU,3/18/2022,2/7/2022,22,258
528,ACV,RTS,2/17/2022,7/7/2022,5,482
1509,GNA,AHE,2/3/2022,4/27/2022,8,250
335,ISC,YTG,11/27/2022,10/13/2022,16,132
2080,JQA,KWF,6/20/2022,7/12/2022,11,488
2641,WAN,YSO,2/16/2022,10/1/2022,3,204
329,JIU,YCN,9/11/2022,12/26/2022,6,186
2156,RSU,BMX,6/18/2022,1/11/2022,2,140
1913,RKW,MTN,10/2/2022,8/19/2022,12,183
1170,MFF,HBD,2/23/2022,4/12/2022,24,290
7196,JCK,LOA,12/5/2022,10/8/2022,8,100
2955,LZO,LTQ,3/9/2022,5/19/2022,20,419
9134,WDN,MZM,12/9/2022,11/21/2022,5,137
5131,KGI,WAF,10/23/2022,1/23/2022,11,413
2204,SBP,SUA,10/24/2022,12/18/2022,18,467
2705,TED,DLI,11/8/2022,2/22/2022,23,254
9265,AHY,KWE,12/29/2022,5/30/2022,5,209
3304,KFE,NDJ,1/15/2022,6/30/2022,2,129
4929,TOD,TRD,9/28/2022,11/19/2022,14,238
7190,MBW,YVV,6/3/2022,2/20/2022,19,208
4205,IML,DAC,5/10/2022,3/6/2022,1,44
9413,GME,OAK,9/23/2022,11/7/2022,10,121
5474,KNX,CJL,9/24/2022,9/28/2022,6,438
5807,DIA,YNA,1/3/2022,11/14/2022,20,428
9317,YLY,NLS,6/21/2022,9/2/2022,18,301
8706,BCF,VGD,11/2/2022,6/29/2022,7,365
2222,QLS,KNM,5/11/2022,11/11/2022,16,234
1085,YNY,YPD,12/21/2022,7/19/2022,11,346
248,BDT,GKA,4/21/2022,1/10/2022,19,32
9134,RST,TYD,12/10/2022,7/15/2022,18,489
8495,LGS,QSI,1/24/2022,10/30/2022,4,80
2987,AXF,GUE,2/28/2022,10/31/2022,18,294
5217,ZTH,USS,5/29/2022,1/3/2022,12,158
6425,SLS,QVR,5/7/2022,1/11/2022,5,245
4112,KPR,KRO,9/19/2022,9/5/2022,20,168
9670,CZS,CZX,4/28/2022,3/11/2022,3,209
8415,YVC,SLK,6/23/2022,12/26/2022,22,421
6543,TUO,VOT,4/14/2022,9/8/2022,9,483
9200,WTP,AHZ,9/19/2022,1/29/2022,4,166
5746,GTT,MSF,1/12/2022,5/16/2022,23,460
8280,WRO,YBT,1/11/2022,7/8/2022,6,311
8679,IXN,IBZ,5/27/2022,4/21/2022,1,252
9267,SRU,LBX,9/5/2022,6/2/2022,24,305
3709,PVA,HND,9/12/2022,4/24/2022,20,263
8943,PHP,MJS,10/12/2022,10/5/2022,1,300
5670,HBT,FCY,6/17/2022,2/25/2022,1,125
8917,BFX,NRK,9/15/2022,7/28/2022,6,68
3757,DUJ,WSG,11/28/2022,8/29/2022,3,444
8935,0,DEM,5/10/2022,2/16/2022,12,431
